CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
LVA.1.0.0.0.UDGG;Latvia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-LVL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.56360;0.62010;0.57430;0.54270;0.75700;0.82920;1.03250;1.09340;1.31130;1.55080;1.55200;1.63450;1.81790;4.42680;6.83030;8.49310;8.75440;9.11160;8.98430;9.66860;8.95330;10.09160;10.35240;10.60060;11.08602;11.39644;11.15745                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
LTU.1.0.0.0.UDGG;Lithuania;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-LTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.89450;1.35150;1.80220;2.15370;2.88560;3.14000;3.24980;3.36540;3.39470;3.40450;3.70190;4.15190;4.60970;4.76210;7.52850;10.15090;11.62930;13.26410;13.55080;14.82760;15.94130;15.52490;16.63040;15.42510;17.65110;18.06511;18.79512                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
LUX.1.0.0.0.UDGG;Luxembourg;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-LUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52000;1.58090;1.62490;1.62480;1.62740;1.67220;1.73660;1.76830;1.81790;2.05190;2.21710;2.63010;2.86820;5.68460;5.81570;7.95100;8.07450;9.69970;11.00960;11.33050;11.44690;11.02440;12.69660;12.60970;12.33727;12.60706;12.81275                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
HUN.1.0.0.0.UDGG;Hungary;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4905.21;5077.85;5468.39;6257.78;6962.75;7422.22;8046.34;9689.63;11116.43;12422.73;13674.10;15681.97;16870.79;19550.12;20691.44;21986.16;22923.40;22658.93;23428.12;25105.92;26483.76;27091.75;28303.46;29951.21;31716.75;33050.74;33829.61                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
MLT.1.0.0.0.UDGG;Malta;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-MTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.044900;1.236000;1.582200;1.841500;2.361100;2.519200;2.781000;2.851600;3.285600;3.489800;3.606400;3.472900;3.584600;3.837000;4.152700;4.452100;4.796600;4.855100;5.226600;5.390000;5.586200;5.739900;5.682100;5.641100;5.716408;5.758439;5.762146                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
NLD.1.0.0.0.UDGG;Netherlands;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-NLG;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;239.1080;243.7950;240.1180;244.1660;242.4720;235.3390;238.2410;244.4760;256.2930;266.1420;274.3320;264.1800;266.1270;353.9310;354.7040;378.6980;401.2430;432.3540;446.8410;455.6320;445.9670;438.3720;420.0560;405.5040;394.4953;390.7188;387.3692                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
AUT.1.0.0.0.UDGG;Austria;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-ATS;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120.6600;124.6016;119.8271;125.3849;135.9490;141.2455;147.1542;151.2959;152.6881;157.9854;174.4035;180.2700;184.6745;201.8099;230.0146;244.6968;255.6838;261.0408;263.2295;280.0010;292.2646;296.2032;289.8430;285.2873;279.0249;276.4981;273.6272                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
POL.1.0.0.0.UDGG;Poland;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;163.971;182.860;220.697;232.934;262.437;272.317;291.181;338.665;394.100;420.282;459.985;502.261;524.400;595.380;678.328;767.844;847.708;875.260;922.755;867.345;923.392;1009.390;1006.650;1035.255;1073.585;1096.356;1136.920                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
PRT.1.0.0.0.UDGG;Portugal;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-PTE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51.9131;56.1492;56.4848;57.7279;61.0746;69.5918;77.9080;85.5949;93.3334;102.1579;114.5529;122.4997;127.6255;135.4779;154.0140;179.9960;201.4594;217.1603;224.0776;230.0588;235.7462;245.1579;246.9665;249.1431;252.0070;254.8168;255.8910                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
ROM.1.0.0.0.UDGG;Romania;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5030;1.2095;3.8400;6.2174;11.9746;18.1857;30.3685;37.7949;42.4316;46.3568;45.6259;42.5833;50.8665;66.5951;115.6327;156.5384;189.9566;219.7616;238.8824;262.1953;269.1513;285.5531;301.1585;330.4872;374.0372;424.4765;499.2809                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
SVN.1.0.0.0.UDGG;Slovenia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.92640;2.61910;3.05210;3.48950;4.08450;4.88640;5.51160;6.44240;6.85860;7.43120;7.68560;8.20150;8.01360;8.26250;12.51750;13.91630;17.21660;19.41770;25.52010;30.21990;32.08740;31.75600;31.86270;32.22290;32.12211;31.97403;31.67552                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
SVK.1.0.0.0.UDGG;Slovakia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.26630;6.69530;8.05240;9.02870;13.44020;15.97380;17.56520;16.90910;17.93670;19.26210;17.53450;17.71270;19.16720;19.61610;23.30570;27.91030;30.95270;38.03060;40.67750;40.80240;41.38420;42.15980;43.36950;44.32190;45.41138;46.85701;48.79446                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
FIN.1.0.0.0.UDGG;Finland;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-FIM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1800;1.2570;1.7560;2.7470;3.2320;3.7730;4.3770;5.9040;7.3020;8.0820;9.1880;10.2730;11.9190;12.6570;12.2240;12.5470;18.9960;33.2500;46.4040;50.9500;54.3510;56.4577;57.8580;56.4141;55.9124;57.9260;59.1870;59.6610;64.8700;67.6970;65.7590;65.8940;63.4250;63.2540;75.4820;88.2480;95.5760;107.8010;114.8880;123.7780;133.2870;136.2490;137.3910;138.4120;142.6952;147.0416;152.7185                                                                                                                                                                                                                                                                                                                                                                                              
SWE.1.0.0.0.UDGG;Sweden;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd SEK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1309.923;1357.209;1370.667;1417.041;1376.377;1212.453;1299.363;1295.750;1334.792;1374.600;1429.082;1362.946;1293.875;1280.415;1362.735;1364.057;1389.086;1408.171;1542.045;1799.135;1863.474;1865.732;1882.228;1873.533;1733.358;1714.703;1694.950                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
GBR.1.0.0.0.UDGG;United Kingdom;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd GBP;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;242.446;318.791;324.575;378.245;400.253;411.845;408.217;410.732;403.133;387.617;406.983;445.516;506.689;552.591;596.771;643.457;784.963;979.797;1194.338;1328.779;1424.798;1499.789;1604.875;1666.227;1731.846;1786.714;1838.189;1883.785;1937.690;1990.741                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
ALB.1.0.0.0.UDGG;Albania;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd ALL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;239.197;273.949;302.454;319.608;341.522;391.308;408.300;423.962;467.514;469.298;488.651;559.502;639.016;670.384;723.248;775.873;833.377;922.534;986.037;1011.997;1037.271;1107.285;1140.533;1172.291;1201.038                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
MNE.1.0.0.0.UDGG;Montenegro;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EUR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.030000;0.608000;0.757000;0.700400;0.701100;0.737200;0.894700;1.140200;1.270700;1.483500;1.699500;1.933000;2.071700;2.418800;2.546100;2.758800;3.263200;3.769072;3.618639;3.320908                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
MKD.1.0.0.0.UDGG;North Macedonia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd MKD;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66.9550;113.2850;114.1180;104.6330;97.9690;97.0960;113.3382;102.4069;87.4941;84.9801;97.8694;105.2470;128.7745;157.1825;170.6890;201.0485;212.7600;237.2331;243.7466;267.2313;291.3072;310.3110;329.4749                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
SRB.1.0.0.0.UDGG;Serbia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd RSD;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;928.492;872.595;790.050;875.573;902.487;853.468;786.550;709.704;715.170;925.358;1589.584;1572.863;2068.499;2337.161;2722.148;3049.922;3101.426;2859.510;2759.051;2787.126;2839.356;2900.065                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
TUR.1.0.0.0.UDGG;Turkey;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd TRY;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;88.008;186.709;258.946;307.665;333.152;342.000;352.633;336.058;379.507;438.212;464.964;508.694;513.666;567.918;588.165;646.471;738.501;877.943;1121.936;1333.149;1601.145;1889.863                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ISL.1.0.0.0.UDGG;Iceland;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd ISK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;262.077;252.549;263.513;338.891;332.945;333.206;317.861;259.184;350.418;372.838;1041.612;1317.114;1428.225;1617.630;1645.939;1602.214;1653.190;1509.976;1293.835;1111.814;1137.320;1139.496;1158.169;1206.153                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
